depth_cm,intensity_noisy,intensity_uncertainty,intensity_fit
0.0,105.292157037903,2.5907635003746234,103.7335549774615
0.20408163265306123,98.18562813185024,2.5324501693971664,100.44257266083946
0.40816326530612246,96.99741977870235,3.1875955073583278,97.2559978776397
0.6122448979591837,97.94808728045889,2.5658195416183367,94.17051826335015
0.8163265306122449,94.07777838558579,2.6358988340160643,91.18292653934962
1.0204081632653061,82.87588484689952,2.842470204793157,88.29011717902215
1.2244897959183674,86.0710153216069,3.3851918758175223,85.48908317963998
1.4285714285714286,80.25770307564584,2.5165215309516737,82.77691293665976
1.6326530612244898,77.9687844573113,3.4055338889985647,80.15078721718261
1.836734693877551,77.15026403301728,2.515318089472756,77.60797622943237
2.0408163265306123,74.0617762321163,3.571751358016075,75.14583678520549
2.2448979591836737,75.77264746249998,2.962381441977242,72.7618095523433
2.4489795918367347,71.54004559596075,3.5721133058284047,70.45341639437035
2.6530612244897958,67.53396934929269,3.125814623694055,68.2182577945339
2.857142857142857,66.47549545134183,3.2871162952779622,66.0540103615663
3.0612244897959187,64.18094193138101,2.447025350705185,63.958424414578225
3.2653061224489797,65.75738049324778,2.739368355091692,61.92932164457177
3.4693877551020407,58.81231881250767,2.544235873455803,59.96459285014296
3.673469387755102,58.57534174011057,2.7553682370265737,58.062195745019764
3.8775510204081636,53.336212041849244,2.542473262745093,56.22015283515685
4.081632653061225,46.554277544494276,2.781579815272771,54.436549363180134
4.285714285714286,54.53965822889906,2.897115593417604,52.709531318044476
4.4897959183673475,53.5869424348869,2.476976995618541,51.037303507835816
4.6938775510204085,47.22976052534236,3.2309665432440235,49.41812769371422
4.8979591836734695,54.774490754967246,3.07992174504789,47.85032078305818
5.1020408163265305,42.15605333750259,2.7184673891273343,46.332253079932116
5.3061224489795915,45.253946335419755,3.0278976641600392,44.86234659105836
5.510204081632653,43.19492221994942,2.5127286129101303,43.439073385532716
5.714285714285714,47.03562221077038,3.0911357946674154,42.060954006578676
5.918367346938775,45.5659431648941,3.5151554370914564,40.72655593368916
6.122448979591837,40.38186386143911,2.7822827429415886,39.43449209355749
6.326530612244898,39.84807341521938,3.200892455956418,38.18341941824943
6.530612244897959,34.88307458932616,2.558157434885271,36.9720374491178
6.73469387755102,30.472076270503052,3.2595926449422787,35.79908698500837
6.938775510204081,34.272890078186094,2.7472873115366414,34.66334877335185
7.142857142857143,34.720932416616506,2.61982963440854,33.56364224278139
7.346938775510204,36.91011680989453,3.1038155217720993,32.498824275958405
7.551020408163265,35.82487607467798,2.4241290554249924,31.467788021330634
7.755102040816327,30.084441742703802,3.3947280350608353,30.469461742587843
7.959183673469388,29.397483216783996,2.4056345714310567,29.50280770461879
8.16326530612245,26.245102598950915,3.2133798441554764,28.566821094811615
8.36734693877551,24.24462222209177,2.7240095678305978,27.660528978576355
8.571428571428571,22.526494091081407,3.2822328265471135,26.782989288003872
8.775510204081632,32.66416817983114,3.5546262541409255,25.933289842609863
8.979591836734695,24.474550375099735,2.6985037722239498,25.110547401146178
9.183673469387756,23.905318979115638,3.091388801301404,24.31390674349373
9.387755102040817,20.700826086283357,3.110450317526207,23.542539781682578
9.591836734693878,26.054276267428598,3.086702286949048,22.795644699115307
9.795918367346939,18.164936356707052,2.667697959168742,22.072445117098795
10.0,21.674795174201076,3.5432988138203823,21.37218928781805
